STATE,PVH,PERNOTMVIT ,PERMVIT,PERSONS,DAY,MONTH,DAYofWEEK,MINUTE,NHS,RURorURB ,FUNCSYS,ROADOWNER,ROUTE,SPJUR,HARMEV,MANCOLL,RELJCT1,RELJCT2,TYPINT,WRKZONE,RELROAD,LGTCOND,WEATHER1,WEATHER2,WEATHER,SCHBUS,CF1,CF2,CF3,FATALS,Drunk Driver Involved,HOUR
29,0,0,2,2,6,10,7,3,0,1,4,2,3,0,12,1,0,1,1,0,1,1,2,0,2,0,0,0,0,1,0,14
29,1,0,1,1,6,10,7,34,1,1,3,1,3,0,35,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,1,0
29,1,0,3,3,7,10,1,35,0,1,7,2,4,0,12,2,0,1,1,3,4,1,1,0,1,0,14,0,0,1,1,17
29,0,0,3,3,8,10,2,52,1,2,3,1,6,0,12,6,0,2,3,0,1,6,1,0,1,0,0,0,0,1,0,18
29,0,0,1,1,7,10,1,15,0,1,4,1,3,0,1,0,0,1,1,0,4,2,10,0,10,0,0,0,0,1,0,22
29,0,0,3,3,15,8,4,46,1,2,3,4,6,0,12,1,0,3,2,0,1,1,2,10,2,0,0,0,0,1,0,9
29,0,0,1,1,15,10,2,26,1,2,2,1,2,0,42,0,0,1,1,0,4,3,1,0,1,0,0,0,0,1,1,3
29,0,0,3,3,18,10,5,58,1,2,1,1,1,0,12,8,0,1,1,0,1,1,1,0,1,0,14,0,0,1,0,17
29,0,0,3,3,19,10,6,9,0,2,3,1,3,0,12,2,0,2,7,0,1,9,1,0,1,0,0,0,0,1,0,18
29,0,0,24,24,20,10,7,35,0,1,5,1,3,0,12,6,0,8,1,0,1,1,1,0,1,0,0,0,0,1,0,13
29,0,0,2,2,20,10,7,45,0,1,5,1,3,0,35,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,17
29,0,0,10,10,21,10,1,5,1,2,1,1,1,0,12,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,16
29,0,1,1,1,21,10,1,45,0,2,3,1,3,0,8,0,0,4,1,0,1,1,1,0,1,0,0,0,0,1,0,12
29,0,0,2,2,22,10,2,20,0,2,4,4,6,0,12,6,0,2,2,0,1,1,1,0,1,0,0,0,0,1,0,16
29,0,0,2,2,22,10,2,20,0,1,4,1,3,0,24,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,0,22
29,0,0,3,3,23,10,3,20,1,1,3,1,2,0,12,2,0,1,1,0,1,2,1,0,1,0,0,0,0,2,1,23
29,0,0,3,3,23,10,3,38,1,1,3,1,3,0,59,0,0,1,1,1,4,2,1,0,1,0,0,0,0,2,0,19
29,0,0,4,4,26,10,6,0,0,1,4,1,3,0,12,1,0,1,1,0,1,1,1,0,1,0,0,0,0,2,0,14
29,0,0,1,1,26,10,6,3,0,1,7,2,4,0,53,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,1,22
29,0,0,1,1,27,10,7,26,0,1,5,1,3,0,59,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,1,16
29,0,0,4,4,19,9,4,7,0,2,4,1,6,0,12,6,0,2,2,0,1,1,1,0,1,0,14,0,0,1,0,11
29,0,1,1,1,2,10,3,17,1,2,1,1,1,0,8,0,1,18,1,0,1,3,10,0,10,0,19,0,0,1,0,4
29,0,0,3,3,17,10,4,34,1,2,1,1,1,0,12,2,1,18,1,0,1,1,1,0,1,0,20,0,0,1,1,18
29,0,0,4,4,20,10,7,43,0,2,4,4,6,0,12,6,0,2,2,0,1,1,1,0,1,0,0,0,0,1,1,13
29,0,0,1,1,27,10,7,25,1,1,2,1,2,0,35,0,0,1,1,0,3,1,1,0,1,0,0,0,0,1,0,11
29,0,0,1,1,27,10,7,30,0,1,7,2,4,0,34,0,0,8,1,0,4,1,1,0,1,0,0,0,0,1,0,13
29,0,0,4,4,28,10,1,45,0,2,7,4,6,0,12,6,0,2,2,0,1,3,1,0,1,0,20,0,0,1,0,0
29,0,0,1,1,28,10,1,42,0,2,4,4,6,0,42,0,0,1,1,0,4,3,1,0,1,0,0,0,0,1,0,23
29,0,0,1,1,1,11,5,18,0,1,4,1,3,0,1,0,0,1,1,0,4,2,10,0,10,0,0,0,0,1,0,23
29,0,0,2,2,2,11,6,55,0,1,5,1,3,0,12,6,0,2,2,0,1,1,10,0,10,0,0,0,0,1,0,11
29,0,0,3,3,2,11,6,35,0,2,4,2,6,0,12,2,0,1,1,0,1,1,5,10,5,0,0,0,0,1,0,9
29,0,0,1,1,3,11,7,50,0,1,5,1,3,0,1,0,0,1,1,0,4,2,10,0,10,0,0,0,0,1,1,17
29,0,0,3,3,4,11,1,5,1,1,4,1,2,0,12,2,0,1,1,0,1,2,10,0,10,0,0,0,0,2,0,20
29,0,0,1,1,16,9,1,10,1,2,1,1,1,0,25,0,0,1,1,0,3,1,1,0,1,0,0,0,0,1,1,15
29,0,0,1,1,7,10,1,50,1,2,2,1,3,0,39,0,0,1,1,0,4,3,5,0,5,0,0,0,0,1,1,0
29,0,0,1,1,16,10,3,34,1,2,1,1,1,0,33,0,0,1,1,0,4,3,1,0,1,0,0,0,0,1,1,2
29,0,0,3,3,20,10,7,39,1,2,3,1,2,0,12,6,0,2,2,0,1,1,1,0,1,0,0,0,0,1,0,18
29,0,1,1,1,22,10,2,33,0,2,5,4,6,0,8,0,0,1,1,0,1,2,1,0,1,0,0,0,0,1,0,21
29,0,0,7,7,27,10,7,30,1,1,3,1,2,0,12,6,0,2,2,0,1,2,1,0,1,0,0,0,0,1,1,23
29,0,0,2,2,29,10,2,46,0,2,4,1,3,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,11
29,0,0,2,2,30,10,3,0,1,1,3,1,3,0,12,6,0,3,2,0,1,1,2,10,2,0,0,0,0,1,0,17
29,0,0,1,1,4,11,1,5,1,1,3,1,3,0,58,0,0,1,1,0,4,1,10,0,10,0,0,0,0,1,0,15
29,0,1,1,1,5,11,2,8,1,2,3,1,6,0,8,0,0,1,1,0,1,2,10,0,10,0,0,0,0,1,0,19
29,0,0,1,1,17,11,7,29,1,1,2,1,2,0,58,0,0,1,1,0,3,2,1,0,1,0,0,0,0,1,1,0
29,0,0,15,15,17,11,7,5,1,1,1,1,1,0,12,1,0,1,1,0,1,1,1,0,1,0,19,27,0,1,0,17
29,0,0,1,1,17,11,7,25,0,1,5,1,3,0,38,0,0,3,3,0,5,2,1,0,1,0,0,0,0,1,0,23
29,0,0,8,8,18,11,1,12,0,1,5,1,3,0,12,2,0,1,1,0,1,1,10,0,10,0,0,0,0,4,1,9
29,0,0,1,1,18,11,1,0,0,1,7,26,4,0,42,0,0,1,1,0,4,2,10,0,10,0,0,0,0,1,1,1
29,0,0,2,2,19,11,2,15,0,1,4,1,3,0,12,2,0,1,1,0,1,1,10,0,10,0,0,0,0,1,0,12
29,0,0,2,2,21,11,4,45,0,2,4,1,3,0,12,2,0,1,1,0,1,2,1,0,1,0,0,0,0,1,0,20
29,0,0,1,1,21,11,4,20,1,2,1,1,1,0,35,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,0,21
29,0,1,2,2,21,11,4,28,1,1,1,1,1,0,8,0,1,20,1,0,1,3,10,0,10,0,0,0,0,1,1,23
29,0,0,1,1,23,11,6,2,0,1,4,1,2,0,58,0,0,1,1,0,4,1,2,0,2,0,0,0,0,1,0,14
29,0,0,2,2,23,11,6,39,0,1,7,2,4,0,23,0,0,1,1,0,4,2,2,0,2,0,0,0,0,1,1,22
29,0,0,2,2,23,11,6,10,1,1,3,1,2,0,42,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,0,2
29,0,0,3,3,24,11,7,35,1,2,2,1,3,0,25,0,0,1,1,0,3,2,10,0,10,0,0,0,0,1,0,18
29,0,0,1,1,6,11,3,11,1,2,1,1,1,0,38,0,0,1,1,0,5,1,10,0,10,0,0,0,0,1,0,16
29,0,0,1,1,8,11,5,30,1,2,2,1,2,0,42,0,0,1,1,0,4,1,4,0,4,0,0,0,0,1,0,13
29,0,0,6,6,9,11,6,17,0,2,4,4,6,0,12,2,0,1,1,0,1,3,98,0,98,0,0,0,0,1,0,22
29,0,0,2,2,9,11,6,2,1,1,2,1,2,0,24,0,0,1,1,0,4,1,4,0,4,0,0,0,0,1,0,15
29,0,0,1,1,12,11,2,15,1,2,3,1,3,0,46,0,0,3,2,0,4,3,1,0,1,0,0,0,0,1,0,0
29,0,0,2,2,12,11,2,50,1,1,3,1,2,0,34,0,0,1,1,0,4,1,4,10,4,0,0,0,0,1,0,16
29,0,0,3,3,12,11,2,25,0,1,4,1,3,0,12,2,0,1,1,0,1,1,4,0,4,0,0,0,0,1,0,8
29,1,1,1,2,13,11,3,39,1,2,1,1,1,0,14,0,0,1,1,0,2,2,10,0,10,0,0,0,0,1,0,4
29,0,0,3,3,13,11,3,50,1,1,3,1,2,0,12,6,0,2,2,0,1,1,98,0,98,0,0,0,0,1,0,16
29,0,0,3,3,14,11,4,4,1,1,3,1,2,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,17
29,0,1,4,4,15,11,5,45,1,1,2,1,2,0,8,0,0,1,1,0,1,2,1,0,1,0,0,0,0,1,0,17
29,0,0,3,3,15,11,5,50,0,1,4,1,3,0,12,6,0,1,1,0,1,1,4,0,4,0,0,0,0,1,0,6
29,0,0,3,3,16,11,6,37,1,1,3,1,2,0,12,6,0,8,1,0,1,1,1,0,1,0,0,0,0,1,0,11
29,0,0,2,2,16,11,6,11,1,1,3,1,2,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,14
29,0,0,3,3,17,11,7,21,1,2,3,1,3,0,12,6,0,2,4,0,1,1,10,0,10,0,20,0,0,1,0,16
29,0,0,1,1,5,11,2,50,0,2,7,4,6,0,30,0,0,1,1,0,4,3,10,0,10,0,0,0,0,1,0,22
29,0,0,3,3,12,11,2,0,1,2,1,1,1,0,24,0,0,1,1,0,4,1,4,10,4,0,0,0,0,1,0,10
29,0,0,9,9,14,11,4,8,1,1,1,1,1,0,12,1,0,1,1,0,1,1,1,0,1,0,23,26,0,4,1,12
29,0,0,5,5,17,11,7,12,0,1,4,1,3,0,12,6,0,1,1,0,1,2,4,0,4,0,0,0,0,1,0,21
29,1,2,1,2,18,11,1,46,1,2,1,1,1,0,14,0,0,1,1,0,2,2,1,0,1,0,23,0,0,1,1,22
29,0,0,2,2,20,11,3,56,0,2,4,4,6,0,12,6,0,2,2,0,1,1,1,0,1,0,0,0,0,1,0,10
29,0,0,1,1,22,11,5,31,1,2,3,4,6,0,33,0,0,3,3,0,4,1,1,0,1,0,0,0,0,1,0,13
29,0,0,3,3,23,11,6,58,0,1,5,1,3,0,12,2,0,1,1,0,1,2,10,0,10,0,0,0,0,1,1,20
29,0,0,3,3,24,11,7,45,0,1,5,1,3,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,15
29,0,0,3,3,26,11,2,35,1,1,3,1,2,0,12,6,0,2,2,0,1,1,10,0,10,0,0,0,0,1,0,16
29,0,0,2,2,26,11,2,4,1,2,3,1,6,0,1,0,0,2,2,0,1,3,10,0,10,0,20,0,0,1,0,20
29,0,0,2,2,27,11,3,28,1,1,3,1,2,0,12,1,0,1,1,0,1,2,10,0,10,0,0,0,0,1,0,18
29,0,0,1,1,27,11,3,0,0,1,7,2,4,0,58,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,15
29,0,0,1,1,29,11,5,45,1,2,3,1,7,0,59,0,0,3,2,0,12,3,1,0,1,0,0,0,0,1,1,20
29,1,0,4,4,30,11,6,42,0,2,7,4,6,0,12,6,0,2,2,0,1,3,10,0,10,0,0,0,0,1,0,19
29,0,0,3,3,30,11,6,24,1,2,3,1,6,0,12,6,0,2,2,0,1,3,10,0,10,0,0,0,0,1,0,19
29,0,0,6,6,1,8,4,4,1,1,3,1,3,0,12,6,0,2,3,0,1,1,1,0,1,0,0,0,0,1,0,14
29,0,0,2,2,14,9,6,10,0,1,5,4,6,0,1,0,0,2,2,0,1,3,1,0,1,0,0,0,0,1,0,23
29,0,0,4,4,9,10,3,43,1,2,1,1,1,0,25,0,0,1,1,0,3,3,1,0,1,0,0,0,0,1,0,22
29,0,0,1,1,8,11,5,15,0,2,7,4,6,0,5,0,0,1,1,0,4,1,2,10,2,0,0,0,0,1,1,16
29,0,0,3,3,22,11,5,0,1,2,3,1,3,0,12,1,0,3,2,0,1,3,10,0,10,0,0,0,0,1,0,1
29,0,0,2,2,24,11,7,99,1,2,3,1,3,0,12,1,0,1,1,0,1,2,1,0,1,0,0,0,0,1,0,99
29,0,0,3,3,30,11,6,20,0,1,4,1,3,0,12,6,0,1,1,0,1,1,10,0,10,0,0,0,0,1,0,12
29,0,0,1,1,30,11,6,39,1,1,3,1,3,0,35,0,0,1,1,0,4,2,5,0,5,0,0,0,0,1,1,20
29,0,1,3,3,30,11,6,13,0,2,4,1,4,0,8,0,0,1,1,0,1,2,10,0,10,0,0,0,0,1,0,18
29,0,0,1,1,1,12,7,0,0,1,5,1,3,0,42,0,0,1,1,0,4,9,99,0,99,0,0,0,0,1,0,9
29,0,0,4,4,1,12,7,6,0,2,5,4,6,0,12,6,0,2,3,0,1,3,1,0,1,0,0,0,0,1,1,22
29,0,1,1,1,3,12,2,18,1,2,1,1,1,0,8,0,0,1,1,0,1,3,98,0,98,0,0,0,0,1,0,0
29,0,0,3,3,3,12,2,7,1,1,2,1,2,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,13
29,0,0,3,3,3,12,2,0,1,2,3,1,2,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,9
29,0,1,1,1,3,12,2,20,1,2,1,1,1,0,8,0,0,1,1,0,1,2,10,0,10,0,0,0,0,1,0,6
29,0,0,1,1,3,12,2,0,0,1,7,2,4,0,35,0,0,1,1,0,4,1,10,0,10,0,0,0,0,1,0,17
29,0,0,3,3,4,12,3,2,1,2,3,1,2,0,1,0,0,1,1,0,4,2,4,0,4,0,0,0,0,1,0,0
29,0,0,3,3,4,12,3,16,1,2,3,1,2,0,12,6,1,2,2,0,1,1,10,0,10,0,20,0,0,1,0,7
29,0,0,4,4,4,12,3,15,1,2,1,1,1,0,12,1,0,1,1,0,1,2,3,4,4,0,0,0,0,1,0,3
29,0,0,1,1,4,12,3,58,0,1,5,1,3,0,43,0,0,1,1,0,4,1,10,0,10,0,0,0,0,1,1,13
29,0,0,1,1,4,12,3,32,0,1,6,1,3,0,35,0,0,1,1,0,4,1,10,0,10,0,0,0,0,1,0,14
29,0,0,2,2,4,12,3,5,1,2,1,1,1,0,12,6,0,1,1,0,1,3,4,0,4,0,19,0,0,1,0,19
29,0,0,4,4,5,12,4,32,1,2,3,2,3,0,12,2,0,1,1,0,1,2,10,0,10,0,20,0,0,3,0,20
29,0,0,2,2,7,12,6,0,0,1,5,1,3,0,12,2,0,1,1,0,1,2,10,0,10,0,0,0,0,1,0,3
29,0,1,1,1,7,12,6,30,0,1,5,1,3,0,8,0,0,1,1,0,1,2,10,0,10,0,0,0,0,1,0,18
29,0,0,1,1,8,12,7,9,0,2,7,4,6,0,30,0,0,1,1,0,4,3,1,0,1,0,0,0,0,1,1,23
29,0,0,2,2,11,12,3,13,0,2,4,4,6,0,3,0,0,3,3,0,5,1,10,0,10,0,0,0,0,1,0,13
29,0,0,2,2,11,12,3,8,1,2,2,1,1,0,34,0,1,5,1,0,4,2,1,0,1,0,0,0,0,2,0,22
29,0,0,1,1,12,12,4,15,0,1,5,1,3,0,34,0,0,1,1,0,4,2,10,0,10,0,0,0,0,1,1,20
29,0,0,3,3,14,12,6,1,0,2,7,4,6,0,42,0,0,3,2,0,4,3,10,0,10,0,0,0,0,2,0,1
29,0,0,2,2,22,10,2,7,0,2,7,4,6,0,12,6,0,2,2,0,1,3,1,0,1,0,0,0,0,1,0,6
29,0,0,9,9,26,10,6,37,1,2,3,1,3,0,12,2,0,1,1,0,1,1,2,0,2,0,0,0,0,2,0,9
29,0,0,2,2,28,10,1,11,0,2,4,4,6,0,33,0,0,1,1,0,3,2,1,0,1,0,0,0,0,1,0,20
29,0,0,2,2,10,11,7,52,0,2,7,2,4,0,12,6,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,16
29,0,0,2,2,23,11,6,53,0,2,4,4,6,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,10
29,0,1,1,1,4,12,3,12,1,2,1,1,1,0,8,0,0,1,1,0,1,3,1,0,1,0,0,0,0,1,0,18
29,0,0,3,3,5,12,4,17,0,2,7,4,6,0,12,6,0,2,2,1,1,1,1,0,1,0,0,0,0,1,0,15
29,1,0,1,1,10,12,2,55,1,1,3,1,2,0,53,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,11
29,0,0,3,3,15,12,7,30,0,1,5,1,3,0,12,6,0,2,2,0,1,1,1,0,1,0,0,0,0,1,1,10
29,0,0,3,3,16,12,1,5,0,2,7,4,6,0,23,0,0,1,1,0,4,3,10,0,10,0,0,0,0,1,1,5
29,0,0,2,2,16,12,1,53,1,2,1,1,1,0,57,0,0,1,1,0,3,1,1,0,1,0,0,0,0,1,1,11
29,0,0,2,2,17,12,2,27,1,2,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,8
29,0,0,5,5,18,12,3,10,1,2,3,2,4,0,12,6,0,2,3,0,1,1,1,0,1,0,0,0,0,1,0,8
29,0,0,2,2,18,12,3,10,1,1,3,1,2,0,12,1,0,3,98,0,1,1,1,0,1,0,0,0,0,1,0,13
29,0,0,3,3,20,12,5,13,0,1,4,1,3,0,12,6,0,1,1,0,1,1,2,10,2,0,0,0,0,1,0,10
29,0,0,3,3,21,12,6,47,1,2,1,1,1,0,12,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,9
29,0,0,3,3,21,12,6,21,0,1,5,1,3,0,12,8,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,11
29,0,0,3,3,21,12,6,14,0,2,5,4,6,0,12,6,0,2,3,0,1,3,98,0,98,0,0,0,0,2,1,2
29,0,0,4,4,21,12,6,15,0,1,5,1,3,0,1,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,0,21
29,0,0,5,5,7,5,2,18,0,2,7,4,6,0,12,6,0,2,2,0,1,1,1,0,1,0,0,0,0,1,0,12
29,0,0,3,3,20,10,7,54,0,2,4,1,3,0,1,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,1,22
29,0,0,2,2,8,11,5,44,0,2,4,4,6,0,42,0,0,1,1,0,4,3,1,0,1,0,0,0,0,1,0,2
29,0,0,3,3,2,12,1,52,1,2,1,1,1,0,12,1,0,1,1,0,1,1,10,0,10,0,0,0,0,1,1,11
29,0,0,2,2,3,12,2,15,0,1,4,1,3,0,12,6,0,2,2,0,1,1,10,0,10,0,0,0,0,1,0,11
29,0,1,1,1,17,12,2,10,0,2,4,1,6,0,8,0,0,1,1,0,1,3,1,0,1,0,0,0,0,1,0,6
29,0,0,2,2,17,12,2,55,0,1,4,1,3,0,35,0,0,1,1,0,4,3,1,0,1,0,0,0,0,1,0,17
29,0,0,2,2,20,12,5,28,0,2,7,4,6,0,17,0,0,1,1,0,4,3,10,0,10,0,0,0,0,1,0,21
29,0,0,4,4,22,12,7,0,0,2,5,4,6,0,12,6,0,2,3,0,1,3,1,0,1,0,0,0,0,3,0,20
29,0,0,4,4,22,12,7,33,0,1,5,2,4,0,12,6,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,11
29,0,0,2,2,22,12,7,30,1,1,1,1,1,0,35,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,0,4
29,0,0,1,1,23,12,1,27,0,1,5,1,3,0,42,0,0,1,1,0,4,1,10,0,10,0,0,0,0,1,0,9
29,0,0,1,1,24,12,2,20,0,1,6,1,3,0,42,0,0,1,1,0,4,2,10,0,10,0,0,0,0,1,1,21
29,0,0,2,2,25,12,3,25,1,2,2,1,2,0,11,0,0,1,1,0,1,2,1,0,1,0,0,0,0,1,0,17
29,0,1,2,2,25,12,3,16,1,2,1,1,1,0,8,0,0,1,1,0,1,2,1,0,1,0,0,0,0,1,0,19
29,0,0,2,2,26,12,4,14,1,1,1,1,1,0,35,0,0,1,1,0,3,2,1,0,1,0,0,0,0,1,1,0
29,0,1,1,1,26,12,4,24,1,2,3,1,3,0,8,0,0,3,2,0,1,2,2,0,2,0,19,0,0,1,0,17
29,0,0,2,2,26,12,4,0,1,1,3,1,2,0,12,2,0,1,1,0,1,2,5,0,5,0,0,0,0,1,0,5
29,0,0,6,6,26,12,4,40,1,1,1,1,1,0,35,0,0,1,1,0,4,1,10,0,10,0,0,0,0,1,0,15
29,0,0,2,2,26,12,4,45,1,1,1,1,1,0,21,0,0,1,1,0,3,1,1,0,1,0,0,0,0,1,0,6
29,0,0,4,4,27,12,5,27,1,1,1,1,1,0,12,1,0,1,1,0,1,1,10,0,10,0,27,0,0,1,0,16
29,0,0,1,1,27,12,5,50,0,1,5,1,3,0,59,0,0,1,1,0,4,2,2,10,2,0,5,0,0,1,0,5
29,0,0,1,1,28,12,6,45,0,1,7,2,4,0,35,0,0,1,1,0,4,3,1,0,1,0,0,0,0,1,1,22
29,0,0,1,1,30,12,1,30,0,1,4,1,3,0,32,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,7
29,0,0,2,2,30,12,1,47,0,1,7,2,4,0,34,0,0,1,1,0,4,2,2,10,2,0,0,0,0,1,0,21
29,0,0,3,3,30,12,1,2,1,2,3,1,2,0,12,6,0,2,2,0,1,1,10,0,10,0,0,0,0,1,0,16
29,0,1,2,2,31,12,2,1,1,1,3,1,3,0,8,0,0,1,1,0,1,2,10,0,10,0,0,0,0,1,0,19
29,0,0,3,3,31,12,2,50,1,1,1,1,1,0,58,0,0,7,1,0,3,2,2,10,2,0,0,0,0,1,0,6
29,0,0,2,2,31,12,2,10,0,1,4,1,3,0,12,2,0,1,1,0,1,1,10,0,10,0,0,0,0,1,0,13
29,0,0,3,3,24,7,3,14,0,2,4,2,4,0,12,6,0,2,2,0,1,3,1,0,1,0,0,0,0,2,1,21
29,0,1,1,1,15,10,2,27,1,2,3,1,2,0,8,0,0,2,3,0,1,2,10,0,10,0,0,0,0,1,0,19
29,0,0,1,1,8,12,7,53,0,2,7,4,6,0,1,0,0,1,1,0,1,1,98,0,98,0,0,0,0,1,0,8
29,0,0,4,4,18,12,3,50,1,2,1,1,1,0,12,1,0,1,1,0,1,1,10,0,10,0,26,0,0,2,0,14
29,0,0,1,1,8,6,6,40,0,2,7,80,4,2,31,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,18
29,0,1,1,1,21,10,1,29,1,2,3,4,6,0,8,0,0,3,2,0,1,1,1,0,1,0,0,0,0,1,0,18
29,0,0,3,3,27,11,3,41,0,2,4,4,6,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,16
29,0,0,2,2,24,12,2,35,0,1,5,1,3,0,7,0,0,1,1,0,1,1,10,0,10,0,0,0,0,1,0,14
29,0,0,3,3,31,12,2,30,0,2,5,2,4,0,12,2,0,1,1,0,1,2,2,10,2,0,0,0,0,1,0,19
29,0,0,5,5,4,11,1,14,1,1,1,1,1,0,24,0,0,1,1,0,4,1,2,10,2,0,0,0,0,1,0,13
29,0,0,3,3,11,12,3,10,1,2,1,1,1,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,13
29,0,1,1,1,28,10,1,48,0,1,4,4,6,0,8,0,0,1,1,0,1,3,1,0,1,0,0,0,0,1,0,22
30,0,0,2,2,6,1,7,6,0,2,4,4,6,0,42,0,0,3,2,0,4,3,10,0,10,0,0,0,0,1,0,20
30,0,0,3,3,11,1,5,55,1,1,3,1,3,0,12,6,0,1,1,0,1,1,4,0,4,0,0,0,0,1,0,15
30,0,0,5,5,13,1,7,47,1,1,1,1,1,0,12,1,0,1,1,0,1,1,4,0,4,0,19,0,0,1,0,10
30,0,0,3,3,14,1,1,20,1,1,3,1,2,0,12,2,0,1,1,0,1,2,10,0,10,0,0,0,0,1,1,4
30,0,0,1,1,17,1,4,20,1,1,1,1,1,0,1,0,0,1,1,0,3,2,1,0,1,0,0,0,0,1,0,7
30,0,1,1,1,5,1,6,43,0,2,4,1,6,0,8,0,0,3,3,0,1,2,1,0,1,0,0,0,0,1,0,20
30,0,0,1,1,20,1,7,12,0,1,6,2,4,0,42,0,0,1,1,0,5,1,1,0,1,0,0,0,0,1,0,11
30,0,1,2,2,16,1,3,15,0,1,5,2,4,3,8,0,0,2,3,0,1,3,1,0,1,0,0,0,0,1,1,4
30,0,0,3,3,24,1,4,35,1,1,1,1,1,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,14
30,0,0,1,1,28,1,1,0,0,1,5,1,3,0,1,0,0,1,1,0,4,2,10,0,10,0,0,0,0,1,1,7
30,0,0,2,2,29,1,2,35,0,2,4,2,6,0,12,2,0,1,1,0,1,5,10,0,10,0,0,0,0,1,1,17
30,0,0,2,2,29,1,2,30,0,1,4,1,3,0,31,0,0,1,1,0,4,2,10,0,10,0,0,0,0,1,0,22
30,0,0,1,1,22,1,2,56,0,1,7,2,4,3,38,0,0,1,1,0,5,2,10,0,10,0,20,0,0,1,1,4
30,0,0,1,1,3,2,7,7,0,1,5,2,4,0,35,0,0,1,1,0,4,1,11,0,11,0,0,0,0,1,1,9
30,0,0,3,3,5,2,2,30,0,1,4,1,2,0,12,2,0,1,1,0,1,1,10,0,10,0,0,0,0,1,0,16
30,0,0,1,1,1,2,5,16,0,1,6,2,3,0,38,0,0,1,1,0,4,1,10,0,10,0,0,0,0,1,0,14
30,0,0,3,3,9,2,6,40,1,1,3,1,2,0,12,6,0,1,1,0,1,1,10,0,10,0,0,0,0,1,0,10
30,0,0,1,1,15,2,5,40,0,1,7,2,5,0,1,0,0,3,4,0,4,2,11,0,11,0,0,0,0,1,1,5
30,0,0,2,2,26,2,2,12,0,1,4,1,3,0,12,6,0,1,1,0,1,1,10,0,10,0,0,0,0,1,1,18
30,0,0,5,5,30,3,6,15,1,1,3,1,2,3,31,0,0,1,1,0,4,2,10,0,10,0,0,0,0,1,1,19
30,0,0,4,4,2,4,2,35,1,1,3,1,2,0,12,6,0,1,1,0,1,1,4,0,4,0,0,0,0,1,0,15
30,0,0,1,1,2,4,2,2,1,1,3,1,2,3,31,0,0,1,1,0,4,1,10,0,10,0,0,0,0,1,1,8
30,0,0,1,1,31,3,7,35,0,2,7,2,6,0,30,0,0,1,1,0,4,3,1,0,1,0,0,0,0,1,0,21
30,0,0,1,1,6,4,6,10,1,1,3,1,2,0,1,0,0,1,1,0,4,2,10,0,10,0,0,0,0,1,1,21
30,0,0,2,2,8,4,1,6,1,1,1,1,1,0,1,0,0,1,1,0,3,2,10,0,10,0,0,0,0,1,1,0
30,0,0,1,1,12,4,5,30,0,1,5,1,4,0,1,0,0,1,1,0,1,2,10,0,10,0,0,0,0,1,0,0
30,0,0,6,6,15,4,1,10,1,1,3,1,2,0,12,6,0,1,1,0,1,1,10,0,10,0,0,0,0,1,0,13
30,0,0,3,3,16,4,2,18,1,1,1,1,1,0,31,0,0,1,1,0,3,1,4,0,4,0,0,0,0,1,0,14
30,0,0,1,1,22,4,1,15,0,1,7,2,5,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,12
30,0,0,2,2,25,4,4,10,1,1,3,1,2,0,12,2,0,1,1,0,1,4,1,0,1,0,0,0,0,1,0,6
30,0,0,2,2,28,4,7,20,1,1,3,1,2,0,12,2,0,1,1,0,2,1,1,0,1,0,0,0,0,1,1,16
