STATE,PVH,PERNOTMVIT ,PERMVIT,PERSONS,DAY,MONTH,DAYofWEEK,NHS,Urban(1)orRural(2),FUNC_SYS,RD_OWNER,ROUTE,SP_JUR,HARM_EV,MAN_COLL,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER1,CF1,CF2,CF3,FATALS,MinutesOfDay,Drunk Driver Involved
12,0,1,1,1,8,6,6,0,2,4,1,3,0,8,0,0,3,2,0,1,1,1,0,0,0,1,453,0
12,0,2,1,1,2,6,7,0,2,4,1,3,0,8,0,0,2,3,0,1,1,1,0,0,0,2,1125,1
12,0,0,3,3,18,6,2,0,1,4,1,3,0,12,1,0,1,1,0,1,1,1,0,0,0,1,1006,0
12,0,0,2,2,23,6,7,3,3,8,81,9,0,12,1,1,2,2,0,1,2,1,0,0,0,1,184,1
12,0,1,1,1,14,5,2,3,3,8,81,4,0,8,0,0,1,1,0,1,3,10,0,0,0,1,1405,0
12,0,0,1,1,3,6,1,1,2,2,31,3,0,1,0,1,5,1,0,4,1,1,0,0,0,1,787,0
12,0,0,2,2,18,6,2,3,3,8,81,3,0,12,3,0,2,2,0,1,1,1,0,0,0,1,1023,0
12,0,0,1,1,12,6,3,3,3,8,81,3,0,34,0,0,1,1,0,4,2,1,0,0,0,1,1274,1
12,0,0,1,1,20,6,4,1,2,1,1,1,0,1,0,0,1,1,0,4,1,1,0,0,0,1,480,0
12,0,0,3,3,20,6,4,3,3,8,81,4,0,12,3,1,2,2,0,1,2,1,0,0,0,1,1255,0
12,0,0,2,2,19,6,3,1,2,3,1,2,0,12,3,0,2,2,0,1,1,1,0,0,0,1,758,1
12,0,0,4,4,22,6,6,1,1,3,1,2,0,12,2,0,1,1,0,1,1,1,0,0,0,1,580,0
12,0,1,1,1,13,4,6,3,3,8,81,9,0,8,0,0,1,1,0,1,3,1,0,0,0,1,1434,0
12,0,0,2,2,19,4,5,0,2,4,1,3,0,12,3,0,2,2,0,1,5,1,0,0,0,1,1228,0
12,0,0,2,2,18,4,4,1,2,3,1,2,0,33,0,0,1,1,0,3,3,1,0,0,0,1,1430,0
12,0,0,2,2,15,6,6,3,3,8,81,9,0,12,3,0,2,2,0,1,1,1,0,0,0,1,408,0
12,0,0,1,1,17,6,1,0,1,7,1,8,0,42,0,0,1,1,0,4,1,1,0,0,0,1,935,1
12,0,0,2,2,18,6,2,1,2,3,1,2,0,12,3,0,3,2,0,1,1,1,0,0,0,1,695,0
12,0,1,1,1,28,5,2,0,2,4,1,3,0,8,0,0,1,1,0,1,3,1,0,0,0,1,1351,0
12,0,0,3,3,16,6,7,0,2,4,81,4,0,12,2,0,1,1,0,1,2,1,0,0,0,1,150,1
12,0,0,6,6,16,6,7,1,1,1,1,1,0,1,0,1,11,1,0,1,1,1,0,0,0,1,749,0
12,0,0,2,2,16,6,7,1,2,3,1,2,0,12,3,0,8,1,0,1,3,1,0,0,0,1,56,1
12,0,0,3,3,18,6,2,1,2,3,1,2,0,12,3,0,2,2,0,1,1,1,0,0,0,1,1128,0
12,0,0,2,2,21,6,5,1,2,1,1,1,0,12,1,1,11,1,4,1,1,10,0,0,0,1,675,0
12,0,0,5,5,19,6,3,3,3,8,81,4,0,12,2,0,1,1,0,1,5,2,0,0,0,2,1185,0
12,0,0,2,2,25,6,2,1,2,3,1,2,0,12,3,1,2,2,0,1,1,1,0,0,0,1,453,0
12,0,0,4,4,18,6,2,0,2,7,81,6,0,12,3,0,2,2,0,1,3,1,0,0,0,2,1394,0
12,0,0,1,1,23,6,7,0,1,7,81,8,0,10,0,0,6,1,0,1,3,1,0,0,0,1,75,0
12,0,0,5,5,21,6,5,1,2,2,1,3,0,1,0,0,1,1,0,4,1,1,0,0,0,2,505,0
12,0,0,2,2,6,6,4,1,2,3,1,2,0,12,3,0,2,2,0,1,3,10,0,0,0,1,1274,0
12,0,0,3,3,15,6,6,1,1,3,1,3,0,12,2,0,1,1,0,1,1,2,0,0,0,1,928,0
12,0,0,7,7,9,6,7,0,1,4,1,2,0,12,3,0,2,2,0,1,1,10,0,0,0,4,1065,0
12,0,0,2,2,5,6,3,3,3,8,81,3,0,12,3,0,2,2,0,1,1,1,0,0,0,1,630,0
12,0,0,2,2,11,6,2,1,2,1,1,1,0,12,3,0,1,1,0,1,3,1,0,0,0,1,300,0
12,0,1,1,1,2,6,7,3,3,8,81,9,0,8,0,0,1,1,0,1,2,1,0,0,0,1,1230,0
12,0,0,1,1,17,6,1,0,1,7,81,8,0,18,0,0,1,1,0,4,2,1,0,0,0,1,46,0
12,0,1,2,2,26,6,3,0,2,7,81,6,0,8,0,0,4,1,0,1,1,1,0,0,0,1,556,0
12,0,0,1,1,25,6,2,0,1,5,81,4,0,38,0,0,3,3,0,4,1,1,0,0,0,1,990,1
12,0,1,1,1,28,6,5,0,1,5,81,8,0,9,0,0,1,1,0,1,2,1,0,0,0,1,195,0
12,0,0,1,1,15,6,6,0,1,5,1,3,0,1,0,0,1,1,0,4,1,2,0,0,0,1,837,1
12,0,0,1,1,17,6,1,0,1,7,81,8,0,42,0,0,1,1,0,4,1,1,0,0,0,1,833,0
12,0,0,3,3,23,6,7,1,2,4,1,2,0,12,3,0,2,2,0,1,3,1,0,0,0,1,1425,1
12,0,0,5,5,23,6,7,0,2,4,81,4,0,12,1,0,3,3,0,1,1,1,0,0,0,1,841,0
12,0,0,4,4,23,6,7,0,2,5,81,6,0,12,3,0,8,1,0,1,1,10,0,0,0,1,975,0
12,0,1,1,1,23,6,7,1,2,3,1,2,0,9,0,0,1,1,0,1,3,1,0,0,0,1,152,0
12,0,0,2,2,22,6,6,0,2,4,81,6,0,12,3,0,1,1,0,1,1,1,0,0,0,1,962,0
12,0,0,2,2,27,6,4,0,2,3,1,3,0,12,3,0,2,3,0,1,5,1,0,0,0,1,1259,1
12,0,1,1,1,29,6,6,1,2,3,1,2,0,8,0,0,2,3,0,1,3,1,0,0,0,1,1262,0
12,0,0,1,1,22,6,6,0,1,6,81,4,0,38,0,0,1,1,0,5,1,10,0,0,0,1,965,0
12,0,0,2,2,27,6,4,1,2,3,1,2,0,1,0,0,2,2,0,1,1,1,0,0,0,1,848,0
12,0,0,2,2,24,6,1,0,1,4,1,3,0,34,0,0,1,1,0,4,2,1,0,0,0,1,286,0
12,0,0,6,6,22,6,6,1,1,3,1,2,0,12,1,0,1,1,0,1,1,1,0,0,0,2,821,0
12,0,0,3,3,12,6,3,0,2,4,2,6,0,12,3,0,2,3,0,1,1,1,0,0,0,1,575,0
12,0,0,3,3,5,6,3,0,2,4,2,6,0,12,3,0,2,2,0,1,5,1,0,0,0,1,1246,0
12,0,0,2,2,27,6,4,1,2,3,1,2,0,12,3,0,2,2,0,1,1,1,0,0,0,1,668,0
12,0,0,6,6,11,5,6,1,1,3,1,2,0,12,2,0,1,1,0,1,1,1,0,0,0,3,832,0
12,0,0,4,4,20,6,4,0,1,4,1,3,0,12,2,0,1,1,0,1,1,1,0,0,0,4,476,0
12,0,0,3,3,5,3,2,0,2,5,81,6,0,12,2,0,3,3,0,1,3,1,0,0,0,1,340,0
12,0,0,1,1,9,6,7,0,2,4,1,3,0,40,0,0,3,2,0,4,1,2,0,0,0,1,910,0
12,0,0,1,1,22,6,6,1,2,1,1,1,0,30,0,1,5,1,0,4,6,1,0,0,0,1,160,0
12,0,0,1,1,21,6,5,0,2,5,81,6,0,38,0,0,1,1,0,6,3,1,0,0,0,1,1351,1
12,0,0,3,3,21,6,5,1,1,3,1,2,0,12,3,0,2,3,0,1,1,2,0,0,0,1,958,0
12,0,0,4,4,30,6,7,0,1,7,81,8,0,34,0,0,1,1,0,4,2,10,0,0,0,1,1339,0
12,0,0,1,1,25,6,2,1,1,1,1,1,0,57,0,0,1,1,0,3,2,10,0,0,0,1,1255,1
12,0,0,3,3,22,6,6,1,2,3,1,3,0,12,3,0,2,2,0,1,1,1,0,0,0,1,855,0
12,0,0,1,1,4,7,4,0,2,4,81,4,0,42,0,0,1,1,0,5,1,10,0,0,0,1,770,0
12,0,1,1,1,1,7,1,0,2,4,1,3,0,8,0,0,1,1,0,1,2,1,0,0,0,1,1326,0
12,0,0,1,1,18,4,4,1,2,1,1,1,0,59,0,1,12,1,0,4,3,1,0,0,0,1,230,0
12,0,1,1,1,22,6,6,0,2,3,1,3,0,8,0,0,1,1,0,1,2,1,0,0,0,1,208,0
12,0,0,4,4,17,6,1,0,2,4,81,4,0,12,3,1,8,1,0,1,2,1,0,0,0,1,1196,0
12,0,0,2,2,30,6,7,0,1,7,81,8,0,12,3,0,8,1,0,1,1,1,0,0,0,1,551,0
12,0,0,2,2,23,6,7,0,2,5,1,3,0,12,2,0,1,1,0,1,3,1,0,0,0,1,1415,1
12,0,1,1,1,19,6,3,1,2,3,1,2,0,8,0,0,3,3,0,1,3,1,0,0,0,1,170,0
12,0,1,1,1,27,6,4,1,2,3,1,3,0,9,0,0,1,1,0,2,2,1,0,0,0,1,328,0
12,0,1,1,1,17,6,1,1,2,3,1,2,0,8,0,0,1,1,0,1,3,1,0,0,0,1,1276,0
12,0,0,2,2,23,4,2,3,3,8,81,9,0,12,3,0,2,2,0,1,3,1,0,0,0,1,1292,0
12,0,0,1,1,24,6,1,1,1,1,1,1,0,24,0,0,1,1,0,3,1,10,0,0,0,1,588,0
12,0,0,1,1,27,6,4,0,1,5,81,8,0,42,0,0,1,1,0,5,2,1,0,0,0,1,238,0
12,0,0,2,2,24,6,1,0,2,5,81,4,0,12,3,0,2,2,0,1,3,1,0,0,0,1,1289,0
12,0,0,2,2,2,7,2,1,2,3,1,2,0,12,3,0,2,2,0,1,1,1,0,0,0,1,811,0
12,0,0,1,1,27,6,4,1,1,3,1,2,0,42,0,0,1,1,0,4,2,1,0,0,0,1,1294,0
12,0,1,1,1,7,7,7,1,2,3,1,2,0,9,0,0,1,1,0,1,2,10,0,0,0,1,1413,0
12,0,0,3,3,24,6,1,1,1,1,1,1,0,12,1,0,1,1,0,1,3,1,0,0,0,1,1404,0
12,0,0,4,4,1,7,1,0,2,6,81,8,0,12,3,0,2,2,0,1,1,10,0,0,0,2,845,0
12,0,1,1,1,25,6,2,0,2,5,81,4,0,8,0,0,1,1,0,4,3,1,0,0,0,1,160,0
12,0,0,1,1,21,6,5,0,1,6,81,4,0,59,0,0,1,1,0,4,2,1,0,0,0,1,10,1
12,0,1,2,2,25,6,2,0,2,3,81,4,0,9,0,0,3,3,0,1,1,1,0,0,0,1,696,0
12,0,0,6,6,5,7,5,0,2,5,81,6,0,12,1,0,1,1,0,1,1,1,14,0,0,1,639,0
12,0,0,4,4,30,6,7,1,2,3,1,3,0,12,3,0,2,3,0,1,1,2,0,0,0,2,840,0
12,0,1,1,1,1,5,3,0,2,4,81,6,0,8,0,0,1,1,0,1,2,1,0,0,0,1,1360,0
12,0,1,1,1,2,5,4,1,2,3,1,2,0,8,0,0,3,2,0,1,4,1,0,0,0,1,395,0
12,0,0,5,5,14,5,2,3,3,8,81,3,0,12,3,0,2,3,0,1,1,2,0,0,0,1,810,0
12,0,0,4,4,11,6,2,0,2,3,1,3,0,12,5,0,1,1,0,1,1,1,0,0,0,1,1175,0
12,0,1,1,1,25,5,6,0,2,7,81,6,0,8,0,0,1,1,0,1,2,1,0,0,0,1,1235,0
12,0,2,1,1,11,6,2,1,2,3,1,2,0,8,0,0,1,1,0,1,2,1,0,0,0,1,5,0
12,0,0,1,1,14,6,5,3,3,8,81,9,0,42,0,0,1,1,0,6,1,1,0,0,0,1,485,0
12,0,0,4,4,19,6,3,0,2,6,81,4,0,12,3,0,2,3,0,1,1,10,0,0,0,1,915,0
12,0,0,4,4,27,1,7,3,3,8,81,9,0,12,1,0,3,3,0,1,1,10,0,0,0,1,990,0
12,0,1,1,1,29,6,6,0,2,6,81,8,0,8,0,0,3,3,0,1,1,2,0,0,0,1,980,0
12,0,0,1,1,27,6,4,0,1,6,81,6,0,38,0,0,1,1,0,5,5,1,0,0,0,1,1166,1
12,0,0,2,2,3,7,3,0,2,4,81,4,0,12,3,0,2,3,0,1,5,10,0,0,0,1,1223,0
12,0,1,1,1,23,6,7,0,1,7,81,8,0,9,0,0,2,2,0,1,1,1,0,0,0,1,1005,0
12,0,0,2,2,20,6,4,1,2,2,1,3,0,54,8,1,11,1,0,1,1,1,14,0,0,1,737,0
12,0,0,7,7,16,6,7,1,1,2,1,3,0,12,1,0,1,1,0,1,2,1,0,0,0,1,75,0
12,0,0,2,2,21,6,5,1,1,1,1,1,0,12,4,0,1,1,0,1,2,10,0,0,0,1,320,0
12,0,1,2,2,25,6,2,1,1,3,1,2,0,9,0,0,1,1,0,1,2,1,0,0,0,1,1360,0
12,0,1,1,1,27,5,1,0,2,5,81,4,0,8,0,0,1,1,0,1,6,2,0,0,0,1,302,0
12,1,0,1,1,7,7,7,0,2,4,81,6,0,30,0,0,3,2,0,4,3,1,14,0,0,1,1247,1
12,0,0,2,2,13,6,4,3,3,8,81,2,0,12,3,0,4,1,0,1,3,1,0,0,0,1,119,0
12,0,0,2,2,27,6,4,1,2,3,1,3,0,12,1,0,2,3,0,1,1,10,0,0,0,1,840,0
12,0,0,1,1,4,7,4,0,1,4,81,4,0,30,0,0,1,1,0,4,6,0,0,0,0,1,83,0
12,0,0,3,3,6,7,6,0,2,5,81,4,0,12,2,0,1,1,0,1,1,1,0,0,0,1,521,0
12,0,0,6,6,5,7,5,1,1,1,1,1,0,12,5,0,1,1,0,1,5,1,14,0,0,1,1191,0
12,0,1,1,1,10,1,4,1,2,3,1,3,0,8,0,0,3,2,0,1,1,10,0,0,0,1,714,0
12,0,0,2,2,6,7,6,1,2,3,1,2,0,12,4,0,1,1,0,1,1,1,0,0,0,1,658,0
12,0,1,1,1,29,6,6,1,2,3,1,2,0,8,0,0,1,1,0,1,3,10,0,0,0,1,149,0
12,0,1,1,1,23,6,7,0,2,4,1,3,0,8,0,0,3,2,0,1,3,1,0,0,0,1,195,0
12,0,0,1,1,27,6,4,1,2,3,1,3,0,1,0,0,1,1,0,5,2,1,0,0,0,1,1230,1
12,0,0,5,5,3,7,3,1,1,3,1,3,0,12,3,0,1,1,0,1,1,2,0,0,0,2,911,0
12,0,0,3,3,3,7,3,1,1,3,1,3,0,12,3,0,1,1,0,1,1,2,0,0,0,1,882,0
12,0,0,1,1,4,7,4,0,1,4,1,3,0,1,0,0,1,1,0,5,1,2,0,0,0,1,994,0
12,0,0,3,3,28,6,5,0,2,6,81,6,0,12,3,0,2,2,0,1,1,1,0,0,0,1,547,0
12,0,1,1,1,10,7,3,0,2,5,81,6,0,33,0,0,1,1,0,4,1,2,0,0,0,1,933,0
12,0,0,3,3,9,7,2,1,2,3,2,3,0,12,1,0,3,2,0,1,1,1,0,0,0,1,900,0
12,0,0,3,3,5,7,5,0,2,3,81,4,0,12,3,0,2,2,0,1,3,1,0,0,0,1,1371,0
12,0,0,1,1,31,5,5,0,1,5,81,4,0,1,0,0,1,1,0,4,1,1,0,0,0,1,1124,0
12,0,0,3,3,27,5,1,1,1,3,1,3,0,12,3,0,2,3,0,1,1,10,0,0,0,1,1122,1
12,0,0,1,1,23,6,7,0,1,7,81,8,0,42,0,0,1,1,0,4,1,10,0,0,0,1,1020,1
12,0,0,2,2,30,5,4,0,1,4,1,2,0,12,1,0,1,1,0,1,1,10,0,0,0,1,830,0
12,0,0,3,3,3,6,1,1,1,1,1,1,0,42,0,0,1,1,0,5,2,5,0,0,0,2,35,0
12,0,0,3,3,27,5,1,1,2,1,1,1,0,12,3,0,1,1,4,1,2,10,0,0,0,2,1415,0
12,0,1,1,1,4,6,2,0,2,4,81,4,0,8,0,0,1,1,0,2,1,1,0,0,0,1,1080,0
12,0,0,2,2,5,6,3,0,2,5,81,4,0,12,3,0,2,2,0,1,1,1,0,0,0,1,1066,0
12,0,0,1,1,1,6,6,0,1,4,81,4,0,34,0,0,3,3,0,4,2,10,0,0,0,1,1380,0
12,0,0,2,2,25,5,6,1,2,1,1,1,0,24,0,0,1,1,0,3,5,2,0,0,0,1,1170,0
12,0,0,1,1,4,6,2,0,2,5,81,6,0,31,0,0,1,1,0,4,1,1,0,0,0,1,670,0
12,0,0,3,3,5,6,3,1,1,1,1,1,0,54,8,0,1,1,0,1,1,10,14,0,0,1,1091,0
12,0,1,1,1,9,6,7,0,2,4,1,2,0,8,0,0,1,1,0,2,2,10,0,0,0,1,360,0
12,0,0,4,4,20,2,3,3,3,8,81,3,0,12,5,0,1,1,0,1,3,1,0,0,0,1,1195,0
12,0,0,4,4,26,2,2,0,2,7,81,6,0,12,2,0,1,1,0,1,1,1,0,0,0,2,721,0
12,0,0,2,2,29,3,5,3,3,8,81,9,0,12,1,0,1,1,0,1,1,1,0,0,0,1,1017,0
12,0,0,1,1,18,4,4,3,3,8,81,9,0,42,0,0,1,1,0,4,3,1,0,0,0,1,1348,0
12,0,1,1,1,6,5,1,3,3,8,81,9,0,8,0,0,1,1,0,1,3,2,0,0,0,1,1404,0
12,0,0,3,3,16,1,3,3,3,8,81,9,0,12,3,0,2,3,0,1,1,1,0,0,0,1,1015,0
12,0,1,1,1,24,3,7,3,3,8,81,9,0,9,0,0,1,1,0,4,1,1,0,0,0,1,734,0
12,0,1,2,2,3,6,1,3,3,8,81,3,0,8,0,0,3,3,0,1,3,1,0,0,0,1,293,0
12,0,0,3,3,3,7,3,1,2,1,1,1,0,12,1,0,1,1,0,1,2,1,0,0,0,1,1314,0
12,0,0,2,2,14,7,7,0,2,5,1,6,0,38,0,0,1,1,0,5,3,1,0,0,0,1,91,1
12,0,1,1,1,5,7,5,0,2,4,1,3,0,1,0,0,1,1,0,4,2,1,0,0,0,1,1385,1
12,0,0,6,6,13,7,6,0,1,7,81,6,0,35,0,0,1,1,0,4,1,10,0,0,0,1,982,1
12,0,0,2,2,13,7,6,0,1,4,1,3,0,12,2,0,1,1,0,1,1,1,0,0,0,1,433,0
12,0,0,4,4,11,3,1,3,3,8,81,3,0,12,1,0,1,1,0,1,1,1,0,0,0,1,1043,0
12,0,0,2,2,15,5,3,0,1,7,81,8,0,12,2,0,2,2,0,1,1,1,0,0,0,1,778,0
12,0,0,2,2,25,5,6,3,3,8,81,9,0,19,0,0,1,1,0,6,1,10,0,0,0,1,523,0
12,0,0,4,4,5,6,3,1,2,3,1,2,0,12,3,0,2,2,0,1,1,1,0,0,0,1,745,0
12,0,0,6,6,12,6,3,3,3,8,81,2,0,12,1,0,3,2,0,1,1,1,0,0,0,1,717,0
12,0,0,3,3,4,6,2,3,3,8,81,9,0,12,2,0,2,3,0,1,1,10,0,0,0,1,815,0
12,0,0,2,2,18,6,2,1,1,3,1,4,0,12,3,0,1,1,0,1,1,1,0,0,0,1,623,0
12,0,0,1,1,4,6,2,1,3,8,81,1,0,24,0,1,5,1,0,4,1,1,0,0,0,1,735,0
12,0,1,1,1,25,6,2,0,2,7,81,6,0,8,0,0,1,1,0,1,1,1,0,0,0,1,440,1
12,0,0,2,2,3,7,3,3,3,8,81,9,0,12,2,0,2,3,0,1,1,1,0,0,0,1,755,0
12,0,0,3,3,2,7,2,1,2,1,1,1,0,33,0,1,3,2,0,4,3,1,0,0,0,2,316,0
12,0,0,2,2,12,7,5,0,2,5,81,6,0,53,0,0,3,2,0,6,3,1,0,0,0,2,124,1
12,0,1,3,3,20,6,4,1,2,3,1,2,0,8,0,0,3,2,0,1,3,1,0,0,0,1,99,0
12,0,0,8,8,10,6,1,1,2,3,1,3,0,12,3,0,2,2,0,1,3,1,0,0,0,1,1220,0
12,0,0,2,2,30,5,4,0,1,5,81,4,0,12,3,0,2,2,0,1,1,10,0,0,0,1,416,0
12,0,0,1,1,5,6,3,0,2,5,81,8,0,59,0,0,1,1,0,4,1,1,0,0,0,1,1160,1
12,0,4,1,1,1,7,1,1,2,3,1,3,0,8,0,0,1,1,0,4,5,1,0,0,0,1,1200,0
12,0,0,5,5,3,7,3,0,2,5,81,4,0,12,2,0,1,1,0,1,1,1,0,0,0,1,720,0
12,0,0,2,2,1,6,6,0,2,6,81,6,0,12,3,0,8,1,0,1,1,1,0,0,0,1,933,0
12,0,0,1,1,13,7,6,1,2,1,1,1,0,42,0,0,1,1,0,3,1,1,0,0,0,1,930,0
12,0,1,1,1,29,6,6,0,2,4,1,4,0,8,0,0,1,1,0,1,3,1,0,0,0,1,1422,1
12,0,0,5,5,8,3,5,1,3,8,81,1,0,12,1,0,1,1,0,1,1,1,0,0,0,1,1046,0
12,0,1,2,2,6,5,1,0,2,4,81,4,0,8,0,0,1,1,0,1,2,1,0,0,0,1,4,0
12,0,1,1,1,7,7,7,1,2,3,1,2,0,8,0,0,1,1,0,1,2,1,0,0,0,1,3,0
12,0,2,1,1,3,7,3,1,2,3,1,3,0,8,0,0,2,2,0,1,3,1,0,0,0,1,1407,0
12,0,1,3,3,13,7,6,1,2,3,1,2,0,8,0,0,1,1,0,1,2,1,0,0,0,1,12,0
12,0,1,1,1,16,7,2,0,2,5,81,8,0,8,0,0,8,1,0,4,1,1,0,0,0,1,635,0
12,1,0,1,1,14,7,7,1,2,1,1,1,0,14,0,0,1,1,0,2,1,1,0,0,0,1,505,0
12,0,0,8,8,14,7,7,1,2,1,1,1,0,12,1,0,1,1,0,1,1,2,0,0,0,1,1057,0
12,0,0,2,2,12,7,5,0,1,6,81,4,0,12,1,0,1,1,0,1,1,1,0,0,0,1,909,0
12,0,0,2,2,7,7,7,1,2,3,1,2,0,12,1,0,3,3,0,1,3,1,0,0,0,1,1396,0
12,0,0,3,3,28,6,5,1,2,3,1,2,0,12,3,0,2,3,0,1,1,1,0,0,0,1,905,0
12,0,1,2,2,16,7,2,0,2,4,81,6,0,8,0,0,1,1,0,1,1,1,0,0,0,1,538,0
12,0,0,1,1,14,7,7,0,1,7,81,8,0,42,0,0,1,1,0,5,1,1,0,0,0,1,518,0
12,0,0,1,1,13,7,6,0,2,2,81,6,0,1,0,0,1,1,0,4,2,1,0,0,0,1,15,0
12,0,0,4,4,16,7,2,1,2,1,1,1,0,12,1,1,11,1,0,1,1,1,0,0,0,1,780,0
12,0,0,3,3,3,7,3,1,2,3,1,3,0,12,3,0,2,3,0,1,1,10,0,0,0,1,963,0
12,0,1,1,1,9,7,2,1,2,3,1,2,0,9,0,0,1,1,0,1,1,10,0,0,0,1,484,0
12,0,0,4,4,30,6,7,0,2,4,1,3,0,33,0,0,3,2,0,4,1,10,0,0,0,1,763,0
12,0,0,2,2,18,7,4,1,2,3,1,3,0,42,0,0,1,1,0,5,2,10,0,0,0,1,1368,1
12,0,1,1,1,17,6,1,1,2,3,1,2,0,8,0,0,1,1,0,1,3,10,0,0,0,1,126,0
12,0,1,1,1,28,6,5,0,1,5,81,4,0,8,0,0,1,1,0,1,2,1,0,0,0,1,1320,1
12,1,0,1,1,8,7,1,0,1,7,81,8,0,14,0,0,1,1,0,6,3,1,0,0,0,1,2,0
12,0,0,4,4,30,6,7,0,2,4,81,4,0,12,3,0,2,2,0,1,1,2,0,0,0,1,794,0
12,0,1,2,2,11,7,4,0,1,4,1,3,0,8,0,0,3,2,0,1,2,1,0,0,0,1,1334,0
12,0,0,1,1,14,7,7,1,1,1,1,1,0,42,0,0,1,1,0,5,2,1,0,0,0,1,1275,0
12,0,1,1,1,13,7,6,1,2,3,1,2,0,8,0,0,1,1,0,1,2,1,0,0,0,1,1260,1
12,0,1,1,1,7,5,2,3,3,8,81,9,0,9,0,0,1,1,0,1,2,1,0,0,0,1,154,0
12,0,1,1,1,21,7,7,0,1,7,81,8,0,8,0,0,1,1,0,1,2,10,0,0,0,1,5,1
12,0,0,2,2,15,7,1,1,2,3,1,2,0,12,3,0,2,2,0,1,1,1,0,0,0,1,658,0
12,0,0,1,1,16,6,7,1,2,2,32,3,0,24,0,0,1,1,0,4,1,1,0,0,0,1,535,0
12,0,0,3,3,26,6,3,1,2,3,1,3,0,12,2,0,1,1,4,1,1,2,0,0,0,1,1065,0
12,0,0,1,1,4,7,4,1,1,3,1,2,0,42,0,0,1,1,0,5,1,10,0,0,0,1,993,1
12,0,0,2,2,18,7,4,1,1,3,1,3,0,12,3,1,2,3,0,1,1,10,0,0,0,1,778,0
12,0,1,1,1,23,6,7,1,2,1,1,1,0,8,0,0,1,1,0,1,3,1,0,0,0,1,226,0
12,0,0,3,3,9,7,2,1,2,3,1,2,0,12,3,1,2,2,0,1,1,2,0,0,0,1,870,0
12,0,0,3,3,17,7,3,1,2,3,1,3,0,12,1,0,1,1,0,1,3,1,0,0,0,1,60,0
12,0,1,1,1,16,7,2,0,2,4,1,3,0,8,0,0,1,1,0,1,2,1,0,0,0,1,1385,0
12,0,0,1,1,20,7,6,1,2,3,1,3,0,30,0,0,3,2,0,4,3,1,0,0,0,1,131,0
12,0,1,1,1,9,6,7,0,2,4,1,2,0,8,0,0,3,2,0,1,3,1,0,0,0,1,1415,0
12,0,1,1,1,21,7,7,0,2,7,81,6,0,8,0,0,1,1,0,1,2,10,0,0,0,1,115,0
12,0,1,2,2,21,4,7,0,2,7,81,6,0,8,0,0,1,1,0,2,2,1,0,0,0,1,120,0
12,0,0,5,5,6,7,6,1,1,1,1,1,0,12,3,0,1,1,4,1,1,10,0,0,0,1,810,0
12,0,0,2,2,20,7,6,0,2,4,1,3,0,12,3,0,2,3,0,1,3,1,0,0,0,1,1286,0
12,0,1,2,2,17,7,3,1,2,1,1,1,0,8,0,0,1,1,0,1,2,1,0,0,0,1,250,0
12,0,1,1,1,16,7,2,0,2,4,1,3,0,8,0,0,3,5,0,1,1,1,0,0,0,1,477,0
12,0,1,1,1,22,6,6,0,1,7,81,8,0,8,0,0,1,1,0,1,1,1,0,0,0,1,896,0
12,0,0,2,2,18,7,4,0,1,4,81,4,0,1,0,0,1,1,0,3,1,2,0,0,0,1,505,0
12,0,0,1,1,21,1,1,1,2,2,1,3,0,24,0,1,3,3,0,3,4,1,0,0,0,1,413,1
12,0,1,1,1,15,7,1,1,2,3,1,3,0,8,0,0,1,1,0,1,3,1,0,0,0,1,1411,0
12,0,0,1,1,20,7,6,0,2,4,81,4,0,42,0,0,1,1,0,5,3,10,0,0,0,1,240,1
12,0,1,1,1,21,7,7,0,2,7,81,6,0,8,0,1,3,3,0,1,1,1,0,0,0,1,909,0
12,0,0,1,1,12,7,5,1,2,3,1,3,0,33,0,0,1,1,0,4,3,1,0,0,0,1,101,1
12,0,0,3,3,5,7,5,1,2,3,1,3,0,12,2,1,2,2,0,1,3,1,0,0,0,1,1403,0
12,0,1,2,2,20,7,6,1,2,3,1,3,0,8,0,0,3,2,4,1,3,10,0,0,0,1,134,0
12,2,0,5,5,17,7,3,1,2,3,1,2,0,12,3,1,2,2,0,1,1,1,0,0,0,1,1142,0
12,0,0,3,3,19,7,5,0,1,3,81,4,0,12,3,0,2,2,0,1,1,1,0,0,0,1,572,0
12,0,0,3,3,10,7,3,1,2,1,1,1,0,12,6,0,1,1,0,1,2,1,0,0,0,1,50,0
12,0,0,4,4,21,7,7,1,2,2,1,3,0,12,3,0,1,1,0,1,1,1,0,0,0,1,1162,1
12,0,1,1,1,21,7,7,1,2,3,1,3,0,8,0,0,1,1,0,1,3,1,0,0,0,1,1380,0
12,0,0,1,1,22,7,1,1,2,1,1,1,0,24,0,0,1,1,4,3,7,8,0,0,0,1,390,0
12,0,0,1,1,15,7,1,1,2,1,1,1,0,24,0,0,1,1,0,3,3,1,0,0,0,1,1192,1
12,0,0,3,3,9,7,2,0,2,5,81,4,0,1,0,0,1,1,0,4,1,1,0,0,0,1,686,0
12,0,0,1,1,20,7,6,0,1,4,1,3,0,1,0,0,1,1,0,1,1,1,0,0,0,1,862,0
12,0,1,1,1,26,7,5,1,2,3,1,2,0,9,0,0,1,1,0,1,3,1,0,0,0,1,1274,0
